region,lat,lon,temperature,dayNight,precip,traffic,severity,cnt
"40.99,-111.99",40.99,-111.99,<= 32,Night,False,False,125,53
"40.99,-111.99",40.99,-111.99,< 80,Day,True,True,4,2
"40.99,-111.99",40.99,-111.99,80+,Day,False,False,122,52
"40.99,-111.99",40.99,-111.99,< 80,Night,True,True,2,1
"40.99,-111.99",40.99,-111.99,< 80,Night,False,False,170,73
"40.99,-111.99",40.99,-111.99,<= 32,Day,True,False,6,3
"40.99,-111.99",40.99,-111.99,<= 32,Night,True,True,0,0
"40.99,-111.99",40.99,-111.99,80+,Day,True,True,0,0
"40.99,-111.99",40.99,-111.99,80+,Day,True,False,0,0
"40.99,-111.99",40.99,-111.99,80+,Night,True,True,0,0
"40.99,-111.99",40.99,-111.99,80+,Night,True,False,0,0
"40.99,-111.99",40.99,-111.99,< 80,Day,True,False,7,3
"40.99,-111.99",40.99,-111.99,< 80,Day,False,True,28,13
"40.99,-111.99",40.99,-111.99,80+,Day,False,True,10,5
"40.99,-111.99",40.99,-111.99,<= 32,Day,True,True,0,0
"40.99,-111.99",40.99,-111.99,80+,Night,False,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Day,False,False,47,23
"41.01,-111.33",41.01,-111.33,< 80,Night,True,True,0,0
"41.01,-111.33",41.01,-111.33,< 80,Night,True,False,0,0
"41.01,-111.33",41.01,-111.33,80+,Day,False,True,0,0
"41.01,-111.33",41.01,-111.33,< 80,Night,False,False,0,0
"41.01,-111.33",41.01,-111.33,80+,Day,True,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Day,True,False,0,0
"41.01,-111.33",41.01,-111.33,< 80,Day,False,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Night,False,False,30,15
"41.01,-111.33",41.01,-111.33,< 80,Night,False,True,0,0
"41.01,-111.33",41.01,-111.33,< 80,Day,True,False,0,0
"41.01,-111.33",41.01,-111.33,< 80,Day,True,True,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Night,True,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Night,True,True,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Day,True,True,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Night,False,False,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Night,False,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Night,True,False,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Night,True,False,0,0
"41.01,-111.33",41.01,-111.33,< 80,Day,False,False,5,2
"41.01,-111.33",41.01,-111.33,<= 32,Day,True,False,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Day,False,False,0,0
"41.01,-111.33",41.01,-111.33,<= 32,Day,False,True,0,0
"41.01,-111.33",41.01,-111.33,80+,Night,False,True,0,0
"41.01,-111.45",41.01,-111.45,80+,Day,True,False,0,0
"41.01,-111.45",41.01,-111.45,< 80,Day,True,True,0,0
"41.01,-111.45",41.01,-111.45,< 80,Night,True,True,0,0
"41.01,-111.45",41.01,-111.45,80+,Day,False,True,0,0
"41.01,-111.45",41.01,-111.45,80+,Day,True,True,0,0
"41.01,-111.45",41.01,-111.45,< 80,Night,False,True,0,0
"41.01,-111.45",41.01,-111.45,< 80,Night,True,False,0,0
"41.01,-111.45",41.01,-111.45,< 80,Day,False,True,0,0
"41.01,-111.45",41.01,-111.45,<= 32,Night,True,True,0,0
"41.01,-111.45",41.01,-111.45,<= 32,Night,False,False,15,7
"41.01,-111.45",41.01,-111.45,80+,Night,True,False,0,0
"41.01,-111.45",41.01,-111.45,80+,Night,False,True,0,0
"41.01,-111.45",41.01,-111.45,80+,Night,False,False,26,13
"41.01,-111.45",41.01,-111.45,<= 32,Day,False,True,0,0
"41.01,-111.45",41.01,-111.45,<= 32,Day,True,False,0,0
"41.01,-111.45",41.01,-111.45,<= 32,Day,True,True,0,0
"41.01,-111.45",41.01,-111.45,< 80,Day,False,False,15,6
"41.01,-111.45",41.01,-111.45,< 80,Day,True,False,4,1
"41.01,-111.45",41.01,-111.45,< 80,Night,False,False,3,1
"41.01,-111.45",41.01,-111.45,80+,Day,False,False,14,6
"41.01,-111.45",41.01,-111.45,<= 32,Day,False,False,12,4
"41.01,-111.45",41.01,-111.45,<= 32,Night,False,True,0,0
"41.01,-111.45",41.01,-111.45,80+,Night,True,True,0,0
"41.01,-111.45",41.01,-111.45,<= 32,Night,True,False,0,0
"41.01,-111.55",41.01,-111.55,< 80,Night,True,False,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Day,True,True,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Night,True,False,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Night,False,True,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Night,False,False,0,0
"41.01,-111.55",41.01,-111.55,< 80,Day,True,True,0,0
"41.01,-111.55",41.01,-111.55,< 80,Day,True,False,0,0
"41.01,-111.55",41.01,-111.55,< 80,Day,False,False,4,2
"41.01,-111.55",41.01,-111.55,< 80,Day,False,True,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Night,True,True,0,0
"41.01,-111.55",41.01,-111.55,80+,Day,False,True,2,1
"41.01,-111.55",41.01,-111.55,80+,Night,False,True,0,0
"41.01,-111.55",41.01,-111.55,80+,Night,True,False,0,0
"41.01,-111.55",41.01,-111.55,80+,Night,True,True,0,0
"41.01,-111.55",41.01,-111.55,80+,Day,False,False,0,0
"41.01,-111.55",41.01,-111.55,80+,Day,True,False,0,0
"41.01,-111.55",41.01,-111.55,80+,Day,True,True,0,0
"41.01,-111.55",41.01,-111.55,< 80,Night,False,True,0,0
"41.01,-111.55",41.01,-111.55,80+,Night,False,False,0,0
"41.01,-111.55",41.01,-111.55,< 80,Night,True,True,0,0
"41.01,-111.55",41.01,-111.55,< 80,Night,False,False,2,1
"41.01,-111.55",41.01,-111.55,<= 32,Day,False,True,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Day,False,False,0,0
"41.01,-111.55",41.01,-111.55,<= 32,Day,True,False,0,0
"41.01,-111.89",41.01,-111.89,< 80,Day,False,True,0,0
"41.01,-111.89",41.01,-111.89,< 80,Day,True,False,0,0
"41.01,-111.89",41.01,-111.89,< 80,Day,True,True,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Night,False,False,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Night,False,True,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Night,True,False,0,0
"41.01,-111.89",41.01,-111.89,< 80,Night,True,True,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Night,True,True,0,0
"41.01,-111.89",41.01,-111.89,< 80,Night,True,False,0,0
"41.01,-111.89",41.01,-111.89,< 80,Night,False,True,0,0
"41.01,-111.89",41.01,-111.89,< 80,Night,False,False,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Day,True,True,0,0
"41.01,-111.89",41.01,-111.89,80+,Day,True,True,0,0
"41.01,-111.89",41.01,-111.89,80+,Night,False,False,0,0
"41.01,-111.89",41.01,-111.89,80+,Night,False,True,0,0
"41.01,-111.89",41.01,-111.89,80+,Night,True,False,0,0
"41.01,-111.89",41.01,-111.89,< 80,Day,False,False,4,2
"41.01,-111.89",41.01,-111.89,80+,Night,True,True,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Day,True,False,0,0
"41.01,-111.89",41.01,-111.89,80+,Day,False,True,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Day,False,True,0,0
"41.01,-111.89",41.01,-111.89,80+,Day,True,False,0,0
"41.01,-111.89",41.01,-111.89,<= 32,Day,False,False,0,0
"41.01,-111.89",41.01,-111.89,80+,Day,False,False,0,0
"41.01,-111.99",41.01,-111.99,< 80,Night,False,True,16,8
"41.01,-111.99",41.01,-111.99,<= 32,Night,False,True,4,2
"41.01,-111.99",41.01,-111.99,80+,Day,True,True,0,0
"41.01,-111.99",41.01,-111.99,<= 32,Day,False,False,84,42
"41.01,-111.99",41.01,-111.99,80+,Night,False,True,0,0
"41.01,-111.99",41.01,-111.99,80+,Night,True,False,0,0
"41.01,-111.99",41.01,-111.99,80+,Night,True,True,0,0
"41.01,-111.99",41.01,-111.99,< 80,Night,True,True,0,0
"41.01,-111.99",41.01,-111.99,80+,Day,True,False,0,0
"41.01,-111.99",41.01,-111.99,<= 32,Night,True,True,0,0
"41.01,-111.99",41.01,-111.99,< 80,Day,False,True,24,12
"41.01,-111.99",41.01,-111.99,< 80,Day,True,True,0,0
"41.01,-111.99",41.01,-111.99,80+,Day,False,False,83,41
"41.01,-111.99",41.01,-111.99,< 80,Night,False,False,124,60
"41.01,-111.99",41.01,-111.99,<= 32,Night,False,False,63,31
"41.01,-111.99",41.01,-111.99,80+,Day,False,True,14,7
"41.01,-111.99",41.01,-111.99,< 80,Day,True,False,11,5
"41.01,-111.99",41.01,-111.99,< 80,Day,False,False,325,151
"41.01,-111.99",41.01,-111.99,< 80,Night,True,False,14,7
"41.01,-111.99",41.01,-111.99,<= 32,Day,True,False,10,5
"41.01,-111.99",41.01,-111.99,<= 32,Day,False,True,8,4
"41.01,-111.99",41.01,-111.99,<= 32,Night,True,False,2,1
"41.01,-111.99",41.01,-111.99,<= 32,Day,True,True,0,0
"41.01,-111.99",41.01,-111.99,80+,Night,False,False,2,1
"41.03,-111.33",41.03,-111.33,< 80,Day,True,True,0,0
"41.03,-111.33",41.03,-111.33,80+,Night,True,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Day,True,False,0,0
"41.03,-111.33",41.03,-111.33,80+,Day,True,False,0,0
"41.03,-111.33",41.03,-111.33,80+,Day,True,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Day,False,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Night,False,False,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Night,False,False,0,0
"41.03,-111.33",41.03,-111.33,< 80,Night,True,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Night,True,False,0,0
"41.03,-111.33",41.03,-111.33,80+,Day,False,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Night,False,True,0,0
"41.03,-111.33",41.03,-111.33,80+,Night,False,True,0,0
"41.03,-111.33",41.03,-111.33,80+,Day,False,False,80,40
"41.03,-111.33",41.03,-111.33,80+,Night,False,False,42,21
"41.03,-111.33",41.03,-111.33,<= 32,Night,False,True,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Night,True,False,0,0
"41.03,-111.33",41.03,-111.33,80+,Night,True,False,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Night,True,True,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Day,False,False,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Day,False,True,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Day,True,False,0,0
"41.03,-111.33",41.03,-111.33,<= 32,Day,True,True,0,0
"41.03,-111.33",41.03,-111.33,< 80,Day,False,False,4,1
"41.03,-111.45",41.03,-111.45,<= 32,Day,False,False,2,1
"41.03,-111.45",41.03,-111.45,80+,Night,True,False,0,0
"41.03,-111.45",41.03,-111.45,< 80,Day,True,True,0,0
"41.03,-111.45",41.03,-111.45,<= 32,Night,True,True,0,0
"41.03,-111.45",41.03,-111.45,<= 32,Day,True,True,0,0
"41.03,-111.45",41.03,-111.45,< 80,Day,True,False,0,0
"41.03,-111.45",41.03,-111.45,<= 32,Night,False,True,0,0
"41.03,-111.45",41.03,-111.45,<= 32,Night,True,False,0,0
"41.03,-111.45",41.03,-111.45,80+,Night,False,False,4,2
"41.03,-111.45",41.03,-111.45,<= 32,Night,False,False,12,6
"41.03,-111.45",41.03,-111.45,80+,Day,False,False,4,2
"41.03,-111.45",41.03,-111.45,< 80,Night,True,True,0,0
"41.03,-111.45",41.03,-111.45,<= 32,Day,True,False,0,0
"41.03,-111.45",41.03,-111.45,< 80,Night,True,False,0,0
"41.03,-111.45",41.03,-111.45,80+,Day,True,True,0,0
"41.03,-111.45",41.03,-111.45,80+,Day,True,False,0,0
"41.03,-111.45",41.03,-111.45,80+,Day,False,True,0,0
"41.03,-111.45",41.03,-111.45,80+,Night,True,True,0,0
"41.03,-111.45",41.03,-111.45,< 80,Night,False,False,2,1
"41.03,-111.45",41.03,-111.45,80+,Night,False,True,0,0
"41.03,-111.45",41.03,-111.45,< 80,Day,False,False,4,2
"41.03,-111.45",41.03,-111.45,<= 32,Day,False,True,0,0
"41.03,-111.45",41.03,-111.45,< 80,Night,False,True,0,0
"41.03,-111.45",41.03,-111.45,< 80,Day,False,True,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Night,False,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Day,False,False,4,2
"41.03,-111.55",41.03,-111.55,<= 32,Day,False,True,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Day,False,False,2,1
"41.03,-111.55",41.03,-111.55,<= 32,Night,False,False,8,4
"41.03,-111.55",41.03,-111.55,< 80,Night,False,False,4,2
"41.03,-111.55",41.03,-111.55,80+,Night,False,False,4,2
"41.03,-111.55",41.03,-111.55,80+,Day,False,False,0,0
"41.03,-111.55",41.03,-111.55,80+,Night,True,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Night,False,True,0,0
"41.03,-111.55",41.03,-111.55,80+,Night,True,False,0,0
"41.03,-111.55",41.03,-111.55,80+,Night,False,True,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Day,True,True,0,0
"41.03,-111.55",41.03,-111.55,80+,Day,False,True,0,0
"41.03,-111.55",41.03,-111.55,80+,Day,True,False,0,0
"41.03,-111.55",41.03,-111.55,80+,Day,True,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Night,True,False,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Night,True,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Night,True,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Day,False,True,0,0
"41.03,-111.55",41.03,-111.55,< 80,Day,True,False,0,0
"41.03,-111.55",41.03,-111.55,< 80,Day,True,True,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Night,True,False,0,0
"41.03,-111.55",41.03,-111.55,<= 32,Day,True,False,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Night,False,True,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Day,False,True,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Day,True,True,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Night,True,True,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Day,False,False,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Night,True,False,0,0
"41.03,-111.67",41.03,-111.67,80+,Night,True,True,0,0
"41.03,-111.67",41.03,-111.67,< 80,Night,True,True,0,0
"41.03,-111.67",41.03,-111.67,< 80,Night,True,False,0,0
"41.03,-111.67",41.03,-111.67,< 80,Night,False,True,0,0
"41.03,-111.67",41.03,-111.67,80+,Day,True,True,0,0
"41.03,-111.67",41.03,-111.67,80+,Day,True,False,0,0
"41.03,-111.67",41.03,-111.67,80+,Day,False,True,0,0
"41.03,-111.67",41.03,-111.67,80+,Night,True,False,0,0
"41.03,-111.67",41.03,-111.67,80+,Night,False,True,0,0
"41.03,-111.67",41.03,-111.67,80+,Night,False,False,0,0
"41.03,-111.67",41.03,-111.67,< 80,Day,True,False,0,0
"41.03,-111.67",41.03,-111.67,< 80,Day,False,False,0,0
"41.03,-111.67",41.03,-111.67,< 80,Day,True,True,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Day,True,False,0,0
"41.03,-111.67",41.03,-111.67,<= 32,Night,False,False,2,1
"41.03,-111.67",41.03,-111.67,80+,Day,False,False,2,1
"41.03,-111.67",41.03,-111.67,< 80,Night,False,False,4,2
"41.03,-111.67",41.03,-111.67,< 80,Day,False,True,2,1
"41.03,-111.99",41.03,-111.99,80+,Day,False,False,169,77
"41.03,-111.99",41.03,-111.99,< 80,Night,False,False,218,94
"41.03,-111.99",41.03,-111.99,< 80,Day,False,False,584,268
"41.03,-111.99",41.03,-111.99,<= 32,Day,True,False,12,6
"41.03,-111.99",41.03,-111.99,80+,Night,False,False,4,2
"41.03,-111.99",41.03,-111.99,< 80,Day,True,False,26,12
"41.03,-111.99",41.03,-111.99,< 80,Night,True,False,10,4
"41.03,-111.99",41.03,-111.99,< 80,Day,True,True,3,1
"41.03,-111.99",41.03,-111.99,<= 32,Night,False,True,61,27
"41.03,-111.99",41.03,-111.99,<= 32,Night,True,False,2,1
"41.03,-111.99",41.03,-111.99,<= 32,Day,False,False,137,65
"41.03,-111.99",41.03,-111.99,80+,Day,False,True,72,27
"41.03,-111.99",41.03,-111.99,<= 32,Day,True,True,2,1
"41.03,-111.99",41.03,-111.99,< 80,Night,False,True,87,37
"41.03,-111.99",41.03,-111.99,<= 32,Night,False,False,140,61
"41.03,-111.99",41.03,-111.99,< 80,Day,False,True,167,71
"41.03,-111.99",41.03,-111.99,<= 32,Night,True,True,0,0
"41.03,-111.99",41.03,-111.99,< 80,Night,True,True,0,0
"41.03,-111.99",41.03,-111.99,<= 32,Day,False,True,54,22
"41.03,-111.99",41.03,-111.99,80+,Day,True,True,0,0
"41.03,-111.99",41.03,-111.99,80+,Day,True,False,0,0
"41.03,-111.99",41.03,-111.99,80+,Night,True,True,0,0
"41.03,-111.99",41.03,-111.99,80+,Night,True,False,0,0
"41.03,-111.99",41.03,-111.99,80+,Night,False,True,0,0
"41.05,-111.23",41.05,-111.23,80+,Night,True,True,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Day,False,True,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Day,False,False,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Night,True,True,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Night,True,False,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Night,False,True,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Night,False,False,0,0
"41.05,-111.23",41.05,-111.23,< 80,Day,True,True,0,0
"41.05,-111.23",41.05,-111.23,< 80,Day,True,False,0,0
"41.05,-111.23",41.05,-111.23,< 80,Day,False,True,0,0
"41.05,-111.23",41.05,-111.23,< 80,Night,True,False,0,0
"41.05,-111.23",41.05,-111.23,< 80,Night,True,True,0,0
"41.05,-111.23",41.05,-111.23,80+,Night,True,False,0,0
"41.05,-111.23",41.05,-111.23,< 80,Night,False,True,0,0
"41.05,-111.23",41.05,-111.23,< 80,Night,False,False,0,0
"41.05,-111.23",41.05,-111.23,80+,Day,True,True,0,0
"41.05,-111.23",41.05,-111.23,80+,Day,True,False,0,0
"41.05,-111.23",41.05,-111.23,80+,Day,False,True,0,0
"41.05,-111.23",41.05,-111.23,80+,Night,False,True,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Day,True,False,0,0
"41.05,-111.23",41.05,-111.23,80+,Day,False,False,0,0
"41.05,-111.23",41.05,-111.23,< 80,Day,False,False,0,0
"41.05,-111.23",41.05,-111.23,<= 32,Day,True,True,0,0
"41.05,-111.23",41.05,-111.23,80+,Night,False,False,2,1
"41.05,-111.33",41.05,-111.33,< 80,Night,False,False,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Night,False,True,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Night,True,False,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Night,True,True,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Day,False,False,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Day,False,True,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Day,True,False,0,0
"41.05,-111.33",41.05,-111.33,<= 32,Day,True,True,0,0
"41.05,-111.33",41.05,-111.33,80+,Night,True,False,0,0
"41.05,-111.33",41.05,-111.33,80+,Night,False,True,0,0
"41.05,-111.33",41.05,-111.33,< 80,Day,False,False,3,1
"41.05,-111.33",41.05,-111.33,< 80,Day,True,False,0,0
"41.05,-111.33",41.05,-111.33,< 80,Day,False,True,0,0
"41.05,-111.33",41.05,-111.33,80+,Night,False,False,20,10
"41.05,-111.33",41.05,-111.33,<= 32,Night,False,False,0,0
"41.05,-111.33",41.05,-111.33,80+,Day,False,True,0,0
"41.05,-111.33",41.05,-111.33,80+,Night,True,True,0,0
"41.05,-111.33",41.05,-111.33,< 80,Night,True,True,0,0
"41.05,-111.33",41.05,-111.33,< 80,Night,False,True,0,0
"41.05,-111.33",41.05,-111.33,80+,Day,True,True,0,0
"41.05,-111.33",41.05,-111.33,< 80,Night,True,False,0,0
"41.05,-111.33",41.05,-111.33,< 80,Day,True,True,0,0
"41.05,-111.33",41.05,-111.33,80+,Day,False,False,24,12
"41.05,-111.33",41.05,-111.33,80+,Day,True,False,0,0
"41.05,-111.55",41.05,-111.55,< 80,Night,True,True,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Night,False,False,50,23
"41.05,-111.55",41.05,-111.55,< 80,Day,False,True,0,0
"41.05,-111.55",41.05,-111.55,80+,Night,False,True,0,0
"41.05,-111.55",41.05,-111.55,< 80,Day,True,True,0,0
"41.05,-111.55",41.05,-111.55,80+,Night,True,False,0,0
"41.05,-111.55",41.05,-111.55,80+,Night,True,True,0,0
"41.05,-111.55",41.05,-111.55,< 80,Night,False,False,81,36
"41.05,-111.55",41.05,-111.55,80+,Day,False,True,0,0
"41.05,-111.55",41.05,-111.55,80+,Night,False,False,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Night,True,True,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Day,False,True,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Night,False,True,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Day,False,False,56,25
"41.05,-111.55",41.05,-111.55,<= 32,Day,True,True,0,0
"41.05,-111.55",41.05,-111.55,< 80,Night,False,True,0,0
"41.05,-111.55",41.05,-111.55,<= 32,Night,True,False,8,3
"41.05,-111.55",41.05,-111.55,< 80,Day,True,False,7,3
"41.05,-111.55",41.05,-111.55,< 80,Night,True,False,0,0
"41.05,-111.55",41.05,-111.55,80+,Day,False,False,28,11
"41.05,-111.55",41.05,-111.55,80+,Day,True,False,0,0
"41.05,-111.55",41.05,-111.55,80+,Day,True,True,0,0
"41.05,-111.55",41.05,-111.55,< 80,Day,False,False,133,54
"41.05,-111.55",41.05,-111.55,<= 32,Day,True,False,0,0
"41.05,-111.67",41.05,-111.67,<= 32,Day,False,True,0,0
"41.05,-111.67",41.05,-111.67,<= 32,Day,True,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Day,False,False,154,65
"41.05,-111.67",41.05,-111.67,< 80,Day,True,False,10,4
"41.05,-111.67",41.05,-111.67,<= 32,Night,True,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Night,True,False,9,4
"41.05,-111.67",41.05,-111.67,80+,Day,False,False,32,13
"41.05,-111.67",41.05,-111.67,<= 32,Night,False,False,47,21
"41.05,-111.67",41.05,-111.67,<= 32,Night,False,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Day,True,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Day,False,True,0,0
"41.05,-111.67",41.05,-111.67,80+,Night,False,False,8,4
"41.05,-111.67",41.05,-111.67,<= 32,Night,True,False,3,1
"41.05,-111.67",41.05,-111.67,<= 32,Day,False,False,56,25
"41.05,-111.67",41.05,-111.67,80+,Night,False,True,0,0
"41.05,-111.67",41.05,-111.67,80+,Night,True,False,0,0
"41.05,-111.67",41.05,-111.67,80+,Night,True,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Night,False,False,71,29
"41.05,-111.67",41.05,-111.67,80+,Day,False,True,0,0
"41.05,-111.67",41.05,-111.67,80+,Day,True,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Night,False,True,0,0
"41.05,-111.67",41.05,-111.67,< 80,Night,True,True,0,0
"41.05,-111.67",41.05,-111.67,80+,Day,True,False,0,0
"41.05,-111.67",41.05,-111.67,<= 32,Day,True,False,5,2
"41.05,-111.99",41.05,-111.99,80+,Day,False,True,5,2
"41.05,-111.99",41.05,-111.99,80+,Night,False,False,4,2
"41.05,-111.99",41.05,-111.99,<= 32,Night,False,False,177,81
"41.05,-111.99",41.05,-111.99,<= 32,Day,False,False,151,68
"41.05,-111.99",41.05,-111.99,80+,Night,True,False,0,0
"41.05,-111.99",41.05,-111.99,<= 32,Day,False,True,16,6
"41.05,-111.99",41.05,-111.99,<= 32,Night,False,True,10,5
"41.05,-111.99",41.05,-111.99,<= 32,Day,True,False,26,13
"41.05,-111.99",41.05,-111.99,<= 32,Night,True,False,8,3
"41.05,-111.99",41.05,-111.99,< 80,Night,True,True,0,0
"41.05,-111.99",41.05,-111.99,80+,Day,False,False,174,79
"41.05,-111.99",41.05,-111.99,80+,Night,True,True,0,0
"41.05,-111.99",41.05,-111.99,< 80,Night,False,False,273,119
"41.05,-111.99",41.05,-111.99,80+,Day,True,True,0,0
"41.05,-111.99",41.05,-111.99,< 80,Night,True,False,13,6
"41.05,-111.99",41.05,-111.99,< 80,Day,True,True,6,2
"41.05,-111.99",41.05,-111.99,< 80,Day,False,False,554,246
"41.05,-111.99",41.05,-111.99,80+,Night,False,True,0,0
"41.05,-111.99",41.05,-111.99,< 80,Day,False,True,69,25
"41.05,-111.99",41.05,-111.99,<= 32,Night,True,True,0,0
"41.05,-111.99",41.05,-111.99,< 80,Night,False,True,41,15
"41.05,-111.99",41.05,-111.99,<= 32,Day,True,True,4,2
"41.05,-111.99",41.05,-111.99,< 80,Day,True,False,39,18
"41.05,-111.99",41.05,-111.99,80+,Day,True,False,0,0
"41.07,-111.23",41.07,-111.23,< 80,Night,False,False,3,1
"41.07,-111.23",41.07,-111.23,< 80,Day,False,False,3,1
"41.07,-111.23",41.07,-111.23,80+,Night,False,False,86,40
"41.07,-111.23",41.07,-111.23,80+,Day,True,True,0,0
"41.07,-111.23",41.07,-111.23,80+,Day,False,False,182,77
"41.07,-111.23",41.07,-111.23,80+,Day,True,False,0,0
"41.07,-111.23",41.07,-111.23,<= 32,Day,True,True,0,0
"41.07,-111.23",41.07,-111.23,<= 32,Day,True,False,0,0
"41.07,-111.23",41.07,-111.23,< 80,Day,True,False,0,0
"41.07,-111.23",41.07,-111.23,< 80,Day,True,True,0,0
"41.07,-111.23",41.07,-111.23,<= 32,Night,False,False,0,0
"41.07,-111.23",41.07,-111.23,< 80,Day,False,True,0,0
"41.07,-111.23",41.07,-111.23,< 80,Night,True,True,0,0
"41.07,-111.23",41.07,-111.23,< 80,Night,False,True,0,0
"41.07,-111.23",41.07,-111.23,<= 32,Night,False,True,0,0
